,is_fraud,avg_time_between_sent_txns,avg_time_between_received_txns,first_and_last_txns_time_diff,num_sent_txns,num_received_txns,num_create_contracts_txns,num_unique_senders_to_acc,num_unique_recipients_from_acc,min_value_received,max_value_received,avg_value_received,min_value_sent,max_value_sent,avg_value_sent,total_transactions,total_ether_sent,total_ether_received,total_ERC20_txns,total_ERC20_sent_in_ether,total_ERC20_sent_contract_in_ether,ERC20_num_unique_recipients_from_acc,ERC20_num_unique_senders_to_acc,ERC20_num_unique_senders_contract_to_acc,ERC20_min_value_sent,ERC20_max_value_sent,ERC20_avg_value_sent,has_sent_ERC20,has_received_ERC20,has_created_contracts,total_ether_volume,num_sent_to_total_txns_ratio,num_received_to_total_txns_ratio,total_value_sent_ratio,total_value_received_ratio
3060,0,24.06,0.52,73.22,3,2,0,2,3,17.038335999999994,83.961664,50.5,0.38074,78.41591899999997,33.666149,5,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.6,0.4,0.5000038465642453,0.49999615343575465
3061,0,9.69,24586.57,418136.47,17,17,0,2,2,0.091384,0.495,0.15236,0.090334,0.49395,0.150882,34,2.56498629,2.59011959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.15510588,0.5,0.5,0.5024377093880369,0.4975622906119631
3062,0,11916.05,10124.36,76245.58,3,4,0,1,1,17.5,21.82,20.075,19.989507,38.489556,26.763021,7,80.28906313,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,160.58906313,0.42857142857142855,0.5714285714285714,0.5000340523501003,0.4999659476498996
3063,0,0.0,0.0,4.57,1,1,0,1,1,0.062837,0.062837,0.062837,0.062365,0.062365,0.062365,2,0.062365364,0.062837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.125202364,0.5,0.5,0.5018834947876862,0.49811650521231365
3064,0,13268.92,0.0,26537.83,2,1,0,1,2,5.995922,5.995922,5.995922,2.99504,3.0,2.99752,3,5.99504031,5.99592231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.990962620000001,0.6666666666666666,0.3333333333333333,0.5000367776978358,0.49996322230216406
3065,0,1277.32,322.17,20782.1,14,9,0,4,12,0.495,23.382143,6.277417,0.05,16.8,4.034428,23,56.481986,56.49675010000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,112.9787361,0.6086956521739131,0.391304347826087,0.5000653401715653,0.4999346598284347
3066,0,4158.36,17342.81,336411.32,10,17,0,2,4,0.049032,1.000262,0.485992,0.118883,1.999739,0.8257450000000001,27,8.257446304,8.261856304,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,0,16.519302608,0.37037037037037035,0.6296296296296297,0.5001334802111399,0.4998665197888601
3067,0,1081.32,25099.97,993807.68,37,38,0,14,19,0.000304,366.59,56.673912,0.0,366.58958,58.205223,75,2153.593263,2153.608663,12.0,94925.7689,0.0,1.0,3.0,5.0,0.0,72772.2689,15820.961480000002,1,1,0,4307.201926,0.49333333333333335,0.5066666666666667,0.5000017877035097,0.4999982122964904
3068,0,15898.29,8205.72,241553.23,9,12,0,1,1,0.361438,36.889,7.775261,0.005059,36.886,10.366533,21,93.29880002,93.30313108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,186.6019311,0.42857142857142855,0.5714285714285714,0.5000116050781857,0.4999883949218144
3069,0,0.0,2844.81,244653.68,0,86,1,3,0,0.0,1.010859,0.93839,0.0,0.0,0.0,87,0.0,80.70154464,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,1,1,80.70154464,0.0,0.9885057471264368,1.0,0.0
3070,0,41.96,21174.68,1018398.57,48,48,0,25,3,0.00053,26.1,1.7643349999999998,0.0,40.084194,1.7657779999999998,96,84.75732281,84.68806692,7.0,11841.078,0.0,2.0,3.0,2.0,0.0,11841.078,5920.539000000002,1,1,0,169.44538973,0.5,0.5,0.49979563949745004,0.50020436050255
3071,0,5951.01,5739.43,1300238.5,179,41,0,15,112,0.0,8.795,1.980179,0.0,9.0,0.796748,220,142.6178066,81.18732065,328.0,242044.0137,0.0,43.0,159.0,171.0,0.0,39928.801,3361.722412,1,1,0,223.80512725,0.8136363636363636,0.18636363636363637,0.36275898433421616,0.6372410156657838
3072,0,22.88,0.0,68.65,3,1,0,1,3,101.0,101.0,101.0,0.462254,100.032181,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
3073,0,22.53,1404.93,321818.53,191,226,0,4,1,0.049,1.580309,0.318338,0.048482,12.119919,0.376196,417,71.85338189,71.9442821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,143.79766399,0.4580335731414868,0.5419664268585132,0.5003160698424362,0.4996839301575639
3074,0,0.0,1817.65,347171.28,0,191,1,6,0,0.0,1.977648,0.594484,0.0,0.0,0.0,192,0.0,113.5465371,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,113.5465371,0.0,0.9947916666666666,1.0,0.0
3075,0,81.2,0.16,325.12,4,2,0,2,2,35.708911,65.291089,50.5,1.0,93.087525,25.249491,6,100.9979658,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9979658,0.6666666666666666,0.3333333333333333,0.5000050351992208,0.4999949648007792
3076,0,82.71,3786.61,11607.95,3,3,0,2,1,0.152542,0.421483,0.24454,0.15202,0.421042,0.243771,6,0.731313216,0.733619085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.464932301,0.5,0.5,0.5007870223758552,0.49921297762414485
3077,0,3521.13,2374.39,86381.95,7,26,0,5,3,0.001,11.865491,2.806282,0.005,68.42840699999999,10.423143,33,72.96199962,72.96334362,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,145.92534324000002,0.21212121212121213,0.7878787878787878,0.5000046050945304,0.49999539490546957
3078,0,0.0,0.0,519.63,1,1,0,1,1,10.0,10.0,10.0,9.9978,9.9978,9.9978,2,9.9978,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19.997799999999998,0.5,0.5,0.5000550060506657,0.49994499394933445
3079,0,16245.01,5100.66,91426.37,5,2,0,2,5,0.01,1.749039,0.8795200000000001,0.0,1.743,0.351516,7,1.75758,1.7590392,5.0,17260.8907,0.0,2.0,3.0,3.0,5.1907,17255.7,8630.44535,1,1,0,3.5166192,0.7142857142857143,0.2857142857142857,0.5002074719946931,0.4997925280053069
3080,0,1.31,0.12,4.15,3,2,0,2,3,98.376485,1902.623515,1000.5,5.0,1511.453853,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
3081,0,21.26,999.23,10077.37,4,10,0,8,3,0.005,20.995,2.6395,0.05,24.343000000000004,6.59825,14,26.393,26.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,52.788,0.2857142857142857,0.7142857142857143,0.5000189436993256,0.49998105630067446
3082,0,7945.11,30621.26,899439.22,13,26,0,4,4,0.005,47.770789,17.933638000000006,0.0,65.926103,35.866468,39,466.2640838,466.2745866,3.0,1.4133055719999998,0.0,1.0,2.0,2.0,1.413306,1.413306,1.413306,1,1,0,932.5386704,0.3333333333333333,0.6666666666666666,0.5000056312946226,0.4999943687053774
3083,0,24.54,1454.84,363462.75,227,246,0,1,1,0.010145,0.051011,0.049222,0.00848,0.991834,0.051508,473,11.69226323,12.10849027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23.8007535,0.4799154334038055,0.5200845665961945,0.508743988714475,0.4912560112855251
3084,0,26.22,0.14,79.08,3,3,0,3,3,0.159613,82.99831999999998,33.666667,0.1,53.60305500000001,33.666163,6,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998488,0.5,0.5,0.5000037426022713,0.49999625739772857
3085,0,51.49,3169.13,9661.88,3,3,0,1,1,0.019193,1.095,0.703064,0.018773,1.09458,0.7026439999999999,6,2.10793344,2.10919344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.21712688,0.5,0.5,0.5001493908098871,0.4998506091901128
3086,0,1416.01,1278.25,545018.17,319,73,0,26,86,0.0,328.0,51.687819,0.0,256.9,11.826108,392,3772.528406,3773.210797,414.0,7105281.614,0.0,123.0,64.0,56.0,0.0,1319804.199,36437.34161,1,1,0,7545.739203,0.8137755102040817,0.18622448979591838,0.5000452169748809,0.4999547830251191
3087,0,16638.96,11.86,149774.32,9,2,0,1,6,0.01,0.01,0.01,0.0,0.0158169999999999,0.001757,11,0.015816863,0.02,16.0,124790.0,0.0,1.0,1.0,5.0,0.0,54400.0,15598.75,1,1,0,0.035816863000000004,0.8181818181818182,0.18181818181818182,0.55839619455227,0.44160380544773
3088,0,0.0,0.0,8.57,1,1,0,1,1,1.737815,1.737815,1.737815,1.737195,1.737195,1.737195,2,1.73719507,1.73781507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.47501014,0.5,0.5,0.5000892083727847,0.4999107916272152
3089,0,0.0,25197.07,226773.65,0,9,1,5,0,0.0,30.311,6.031978,0.0,0.0,0.0,10,0.0,54.2878,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,54.2878,0.0,0.9,1.0,0.0
3090,0,5.83,0.42,18.33,3,2,0,2,3,837.349476,1163.650524,1000.5,6.147448000000002,1492.425291,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
3091,0,13080.93,0.0,143890.28,11,1,0,1,5,1.24,1.24,1.24,0.0,1.1,0.299099,12,3.290088232,1.24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,4.530088232,0.9166666666666666,0.08333333333333333,0.2737253529061065,0.7262746470938936
3092,0,12.15,0.0,48.6,4,1,0,1,3,101.0,101.0,101.0,4.0,81.790504,25.249475,5,100.9979,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.99790000000002,0.8,0.2,0.5000051980738414,0.4999948019261586
3093,0,447.54,8294.0,396247.77,663,12,0,5,11,0.0,900.0,109.5925,0.0,492.604,6.3772410000000015,675,4228.111071,1315.11,57.0,28665.81952,0.0,2.0,16.0,22.0,67.259777,10000.0,7166.454879999998,1,1,0,5543.221071,0.9822222222222222,0.017777777777777778,0.23724653647319777,0.7627534635268023
3094,0,1.37,0.97,8.78,5,2,0,2,4,370.5403950000001,1630.459605,1000.5,0.001078,1439.635477,400.199528,7,2000.9976420000007,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9976420000007,0.7142857142857143,0.2857142857142857,0.5000002946028721,0.49999970539712785
3095,0,21.02,0.0,63.05,3,1,0,1,3,101.0,101.0,101.0,2.0,57.436291,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
3096,0,0.0,0.0,432.73,1,1,0,1,1,10.0,10.0,10.0,9.99938,9.99938,9.99938,2,9.99938,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19.999380000000002,0.5,0.5,0.5000155004805148,0.4999844995194851
3097,0,284.32,4003.99,226995.68,52,53,0,3,2,0.042545,0.502038,0.190402,0.042126,0.940716,0.193643,105,10.06942221,10.09128321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.16070542,0.49523809523809526,0.5047619047619047,0.5005421685289423,0.49945783147105777
3098,0,162.16,0.33,324.97,2,2,0,2,2,34.503339000000004,66.496661,50.5,1.0,99.999016,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
3099,0,6.41,9.42,84104.48,3439,6587,0,4702,246,0.000232,3999.999518,19.065487,0.001,4800.0,31.797419,10026,109351.3251,125584.3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,234935.688,0.34300817873528827,0.6569918212647118,0.5345478329371568,0.4654521670628432
3100,0,0.0,0.0,627.05,1,1,0,1,1,0.1,0.1,0.1,0.09938,0.09938,0.09938,2,0.09938,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.19938,0.5,0.5,0.5015548199418197,0.49844518005818034
3101,0,0.0,0.0,858.35,1,1,0,1,1,25.9326,25.9326,25.9326,25.932159,25.932159,25.932159,2,25.932159,25.9326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,51.864759,0.5,0.5,0.500004251441716,0.49999574855828405
3102,0,23.04,225299.27,675966.93,3,3,0,2,3,0.001,3.4668050000000004,1.165702,0.029024,3.396882,1.164917,6,3.49475083,3.4971050000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.99185583,0.5,0.5,0.5001683508682987,0.49983164913170125
3103,0,5.55,35186.79,316731.08,9,9,0,1,9,0.1,102.0,32.077778,0.09937,101.99937,32.077039,18,288.6933523,288.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,577.3933523000001,0.5,0.5,0.5000057566475034,0.4999942433524966
3104,0,0.0,1380.15,200122.12,0,145,1,9,0,0.0,5.3791,0.811719,0.0,0.0,0.0,146,0.0,117.6992552,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,117.6992552,0.0,0.9931506849315068,1.0,0.0
3105,0,63097.77,0.0,189293.32,3,1,0,1,1,1.19,1.19,1.19,0.000661,1.18,0.396409,4,1.18922835,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.37922835,0.75,0.25,0.5001621639217606,0.4998378360782394
3106,0,12.3,17566.13,158205.92,9,9,0,8,1,1.01,6.24958,2.745052,1.00853,6.24916,2.744369,18,24.69932196,24.70547244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.4047944,0.5,0.5,0.5000622457807455,0.49993775421925446
3107,0,15.54,28400.12,227325.3,8,8,0,2,1,0.104617,2.945325,1.164951,0.101562,2.943567,1.163196,16,9.30556732,9.319606465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18.625173785,0.5,0.5,0.5003768862820304,0.49962311371796947
3108,0,7610.37,4136.59,950657.47,101,44,0,24,40,0.141309,100.0,16.714105,0.0,320.0,7.357895,145,743.1474,735.4206085,108.0,6566941.192000002,0.0,21.0,41.0,38.0,0.0,900000.0,149248.6635,1,1,0,1478.5680085,0.696551724137931,0.30344827586206896,0.4973870692942157,0.5026129307057843
3109,0,18500.31,15873.5,253750.68,12,2,0,2,7,0.6217,1.058461,0.840081,0.0,1.0,0.184273,14,2.21127996,1.680161366,15.0,1.54e-06,0.0,4.0,4.0,4.0,0.0,1e-06,0.0,1,1,0,3.8914413260000003,0.8571428571428571,0.14285714285714285,0.4317581135746,0.5682418864254
3110,0,166.69,0.0,333.38,2,2,0,2,2,46.47412,54.52588000000001,50.5,0.01,100.988974,50.499487,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9989738,0.5,0.5,0.5000025401119143,0.49999745988808586
3111,0,15.32,814.78,1613147.68,1907,1944,0,10,3,0.006949,223.819293,3.489936,0.62158,223.818015,3.556806,3851,6782.828745999999,6784.436291,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,1,0,13567.265037,0.4951960529732537,0.5048039470267462,0.5000592435172313,0.49994075648276876
3112,0,2281.93,3436.6,777802.37,127,142,0,78,82,0.152,386.847195,56.94754399999999,0.0,1106.3333710000004,61.449007,269,7804.023945,8086.551240000002,165.0,80273.17434,0.0,23.0,61.0,61.0,0.0,26579.66952,2973.080531,1,1,0,15890.575185000002,0.4721189591078067,0.5278810408921933,0.5088897755968801,0.49111022440311997
3113,0,0.0,19187.6,211063.55,0,11,1,5,0,0.0,17.09,5.451885,0.0,0.0,0.0,12,0.0,59.9707314,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,59.9707314,0.0,0.9166666666666666,1.0,0.0
3114,0,29798.8,100.81,89598.02,3,2,0,2,3,0.997475,1.00951,1.003493,0.2,1.0,0.668512,5,2.00553645,2.00698545,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,4.0125219,0.6,0.4,0.5001805597621785,0.4998194402378215
3115,0,158.07,1.27,318.68,2,2,0,2,2,26.55008,74.44991999999998,50.5,29.198571,71.8,50.499286,4,100.9985715,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9985715,0.5,0.5,0.5000035359160944,0.49999646408390563
3116,0,54.33,0.01,325.98,6,3,0,3,2,0.1753829999999999,91.677965,33.666667,9.0,52.996958,16.832826,9,100.9969578,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.99695780000002,0.6666666666666666,0.3333333333333333,0.5000075303114292,0.4999924696885707
3117,0,0.0,26492.58,291418.33,0,11,1,4,0,0.0,13.594897,1.675288,0.0,0.0,0.0,12,0.0,18.42817348,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,18.42817348,0.0,0.9166666666666666,1.0,0.0
3118,0,159.86,0.29,320.58,2,3,0,3,2,2.639262,79.353928,33.666667,18.0,82.999016,50.499508,5,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.4,0.6,0.5000024361504835,0.49999756384951655
3119,0,0.0,9813.68,88323.1,0,9,1,2,0,0.0,19.789623,12.635538,0.0,0.0,0.0,10,0.0,113.719838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,113.719838,0.0,0.9,1.0,0.0
3120,0,111.76,0.0,335.28,3,2,0,2,3,25.803201,75.196799,50.5,0.017279,67.532793,33.666165,5,100.9984936,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.99849360000002,0.6,0.4,0.500003728740678,0.4999962712593219
3121,0,0.0,1371.95,198933.43,0,145,1,4,0,0.0,1.851712,0.652783,0.0,0.0,0.0,146,0.0,94.65359768,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,94.65359768,0.0,0.9931506849315068,1.0,0.0
3122,0,80522.21,32117.77,916950.92,7,11,0,5,4,0.000627,0.472473,0.05917,0.000794,0.472053,0.09262,18,0.648341508,0.650871651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.299213159,0.3888888888888889,0.6111111111111112,0.5009737212798658,0.49902627872013416
3123,0,465.24,9994.45,467188.57,16,46,0,2,1,0.2,14.0,0.5628449999999999,0.600733,13.998723000000002,1.617078,62,25.87325499,25.89087267,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,1,0,51.76412766,0.25806451612903225,0.7419354838709677,0.5001701726735909,0.4998298273264091
3124,0,14.53,0.0,43.58,3,1,0,1,3,101.0,101.0,101.0,4.424779,57.37656,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
3125,0,4367.66,377.69,157360.63,10,301,0,2,1,0.099,11.130999999999998,4.651466,0.712179,459.472552,140.007726,311,1400.077262,1400.091408,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,1,0,2800.16867,0.03215434083601286,0.9678456591639871,0.500002525919269,0.49999747408073103
3126,0,161.23,0.82,324.1,2,2,0,2,2,40.430023,60.569977,50.5,39.999496,60.999478,50.499487,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9989738,0.5,0.5,0.5000025401119143,0.49999745988808586
3127,0,164.94,0.0,329.88,2,1,0,1,2,101.0,101.0,101.0,0.01,100.989016,50.499508,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.6666666666666666,0.3333333333333333,0.5000024361504835,0.49999756384951655
3128,0,2.88,42674.99,128033.62,3,3,0,2,1,1.0,1.0,1.0,0.999382,0.999532,0.999469,6,2.998406928,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.998406928,0.5,0.5,0.5001327912576724,0.49986720874232765
3129,0,0.0,1116.86,671235.72,0,601,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,602,0.0,0.0,5505.0,0.00042318,0.0,123.0,44.0,2.0,0.0,9e-05,1e-06,1,1,1,0.0,0.0,0.9983388704318937,0.0,0.0
3130,0,2656.38,93557.4,980732.58,17,10,0,9,13,0.029097,18.518066,3.274188,0.00188,18.42536,1.925012,27,32.72521076,32.74187691,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,0,65.46708767000001,0.6296296296296297,0.37037037037037035,0.5001272864777795,0.4998727135222204
3131,0,22.79,0.0,68.38,3,1,0,1,3,101.0,101.0,101.0,1.0,74.160978,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
3132,0,0.0,0.0,349015.53,1,1,0,1,1,3.004,3.004,3.004,0.001,0.001,0.001,2,0.001,3.004,10.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0,1,0,3.005,0.5,0.5,0.999667221297837,0.00033277870216306157
3133,0,1.62,0.42,5.68,3,2,0,2,3,815.109414,1185.890586,1000.5,0.002521,1577.749773,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
3134,0,9074.14,15294.9,817648.0,21,41,0,26,14,0.040486,20.720176,1.425842,0.0,10.6,3.258437,62,68.42716661,58.45951612,29.0,21193.75094,0.0,5.0,19.0,22.0,0.0,10079.1337,3532.291824000001,1,1,0,126.88668273,0.3387096774193548,0.6612903225806451,0.460722235479944,0.539277764520056
3135,0,0.0,0.0,17.75,1,1,0,1,1,7.0,7.0,7.0,6.9978,6.9978,6.9978,2,6.9978,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.9978,0.5,0.5,0.5000785837774507,0.49992141622254926
3136,0,27614.23,2.98,276148.28,10,2,0,2,6,0.0951,10.966587,5.530844,0.0,4.756372,0.927073,12,9.270732526,11.06168708,14.0,42.19001011,0.0,2.0,10.0,11.0,3.471,31.3,14.063337,1,1,0,20.332419606000002,0.8333333333333334,0.16666666666666666,0.5440418452084153,0.45595815479158464
3137,0,21.68,0.0,65.03,3,1,0,1,3,101.0,101.0,101.0,1.99906,85.456037,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
3138,0,0.0,1353.36,523749.98,0,387,1,5,0,0.0,1.068936,0.944236,0.0,0.0,0.0,388,0.0,365.4192305,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,365.4192305,0.0,0.9974226804123711,1.0,0.0
3139,0,6.01,0.42,18.87,3,2,0,2,3,831.072232,1169.927768,1000.5,0.261083,1476.834868,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
3140,0,1.69,12.47,17293.18,9998,28,0,2,1096,0.097111,141.0,8.399008,0.001,361.835715,7.2607979999999985,10026,72593.45504,235.1722144,214.0,100.0,0.0,1.0,130.0,134.0,100.0,100.0,100.0,1,1,0,72828.6272544,0.9972072611210852,0.0027927388789148215,0.003229117769562132,0.996770882230438
3141,0,0.0,0.0,26.72,1,1,0,1,1,0.132145,0.132145,0.132145,0.131641,0.131641,0.131641,2,0.13164093,0.13214493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.26378586,0.5,0.5,0.50095532034962,0.49904467965038
3142,0,160.63,0.21,321.68,2,2,0,2,2,50.270767,50.729233,50.5,0.670142,100.328874,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
3143,0,107.53,0.0,322.58,3,1,0,1,3,101.0,101.0,101.0,13.921605,58.108223,33.666179,4,100.9985356,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9985356,0.75,0.25,0.5000036247787532,0.4999963752212469
3144,0,0.0,0.0,26.25,1,1,0,1,1,1.0,1.0,1.0,0.999418,0.999418,0.999418,2,0.999418468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.999418468,0.5,0.5,0.5001454252847284,0.49985457471527167
3145,0,0.0,2612.64,201173.6,0,77,1,5,0,0.0,1.001004,0.235355,0.0,0.0,0.0,78,0.0,18.12230876,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,18.12230876,0.0,0.9871794871794872,1.0,0.0
3146,0,0.0,0.0,6.12,0,1,1,1,0,1.1,1.1,1.1,0.0,0.0,0.0,2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.1,0.0,0.5,1.0,0.0
3147,0,40.68,39.23,159.83,2,2,0,2,1,0.1,1.124849,0.612425,0.096956,1.124075,0.6105149999999999,4,1.22103095,1.22484933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.44588028,0.5,0.5,0.5007805737736273,0.49921942622637283
3148,0,21.22,0.0,63.67,3,1,0,1,3,101.0,101.0,101.0,0.432919,81.667704,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
3149,0,16.71,0.0,50.12,3,1,0,1,3,101.0,101.0,101.0,1.54,72.232396,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
3150,0,1095.59,9174.0,368660.27,303,4,0,2,84,0.03,0.19,0.1025,0.0,0.003,0.000449,307,0.135898361,0.41,303.0,8.329999999999999e-05,0.0,101.0,86.0,3.0,0.0,7.000000000000002e-06,0.0,1,1,0,0.545898361,0.9869706840390879,0.013029315960912053,0.7510555614216251,0.24894443857837484
